lat_pred,lon_pred,pontoId
-8.055425176707406,-34.952450310917506,4424
-8.05431507384725,-34.952091492738866,5863
-8.054152620276446,-34.95259477573231,1177
-8.054152620276446,-34.95259477573231,1361
-8.054077857474768,-34.95262956942081,4758
-8.054370966584141,-34.952104656489475,6009
-8.054474915143064,-34.95219609767373,6606
-8.055292069872783,-34.952507141545865,719
-8.054152620276446,-34.95259477573231,1481
-8.054383901769327,-34.9521088324154,3081
-8.054114572657397,-34.952639883867235,4983
-8.05539309003167,-34.952163303621006,2362
-8.05540216784879,-34.95214319839144,3062
-8.055610864472458,-34.95210997654028,3156
-8.054474915143064,-34.95219609767373,6280
-8.055298368334944,-34.952533214834226,62
-8.054385194803839,-34.952053421640976,2244
-8.054152620276446,-34.95259477573231,1380
-8.054431237312254,-34.95208312172516,2006
-8.054152620276446,-34.95259477573231,1510
-8.054158369926306,-34.95261824731261,5643
-8.055610864472458,-34.95210997654028,3114
-8.055422549485183,-34.95245724107624,5386
-8.054371386094724,-34.95209395326075,5879
-8.055373645639028,-34.9524639526147,526
-8.054474915143064,-34.95219609767373,6344
-8.054717766849931,-34.95192744102884,1667
-8.055419681275177,-34.95216280774001,2854
-8.0544498027092,-34.95224538173457,4258
-8.055525566666907,-34.95209466288354,1981
-8.054452573032066,-34.95206806520955,1773
-8.054152620276446,-34.95259477573231,1327
-8.0544498027092,-34.95224538173457,4225
-8.054127507842583,-34.95264405979315,4689
-8.05542454868473,-34.95223288395205,2908
-8.054385194803839,-34.952053421640976,2269
-8.054436867524016,-34.95224120580865,6151
-8.055369906426433,-34.95226637352636,2917
-8.055343561654384,-34.95242616052964,5072
-8.055556254403013,-34.9521299612625,3168
-8.0544498027092,-34.95224538173457,4274
-8.055446424485183,-34.95244807440957,557
-8.054474915143064,-34.95219609767373,6399
-8.054114572657397,-34.952639883867235,4893
-8.054385194803839,-34.952053421640976,2240
-8.054127507842583,-34.95264405979315,4683
-8.055187003854584,-34.95249397495242,886
-8.054114572657397,-34.952639883867235,1021
-8.054370966584141,-34.952104656489475,5992
-8.05542454868473,-34.95223288395205,2891
-8.0544498027092,-34.95224538173457,4168
-8.05549374477549,-34.95212791417987,3681
-8.055425176707406,-34.952450310917506,4419
-8.055401114608511,-34.95214965774001,2767
-8.054371386094724,-34.95209395326075,5900
-8.055211355851508,-34.95247949949133,5511
-8.055386707874783,-34.952486898402135,584
-8.055343561654384,-34.95242616052964,5126
-8.054114572657397,-34.952639883867235,4781
-8.055446424485183,-34.95244807440957,642
-8.055401114608511,-34.95214965774001,2600
-8.054474915143064,-34.95219609767373,6395
-8.055420697941845,-34.952152741073334,2581
-8.05431507384725,-34.952091492738866,5978
-8.055343561654384,-34.95242616052964,5139
-8.054426282303838,-34.95211792256691,2042
-8.054152620276446,-34.95259477573231,1284
-8.0541429664892,-34.952617449830754,4460
-8.05531740914913,-34.95247325629736,315
-8.0544498027092,-34.95224538173457,4191
-8.054114572657397,-34.952639883867235,5010
-8.05431507384725,-34.952091492738866,6057
-8.055343561654384,-34.95242616052964,5074
-8.054158369926306,-34.95261824731261,5656
-8.054114572657397,-34.952639883867235,4957
-8.0544498027092,-34.95224538173457,4041
-8.0544498027092,-34.95224538173457,4365
-8.055316803359903,-34.952437192092056,431
-8.054436867524016,-34.95224120580865,3516
-8.055382705683547,-34.952216213980996,2935
-8.054127507842583,-34.95264405979315,5750
-8.054426282303838,-34.95211792256691,2104
-8.055449287818515,-34.95243875536195,4504
-8.0544498027092,-34.95224538173457,4157
-8.054152620276446,-34.95259477573231,1365
-8.055294933206115,-34.952497822498245,4570
-8.054127507842583,-34.95264405979315,5819
-8.054383901769327,-34.9521088324154,3084
-8.055449287818515,-34.95243875536195,4602
-8.054367840922767,-34.952118753531316,3246
-8.05539309003167,-34.952163303621006,2710
-8.054114572657397,-34.952639883867235,4911
-8.054474915143064,-34.95219609767373,6315
-8.054395265405692,-34.95210968090024,2194
-8.054114572657397,-34.952639883867235,4724
-8.054371386094724,-34.95209395326075,5902
-8.0544498027092,-34.95224538173457,4075
-8.055418049485182,-34.952471657742905,5526
-8.054152620276446,-34.95259477573231,1156
-8.054471567823732,-34.95201672145955,1806
-8.054474915143064,-34.95219609767373,6582
-8.054474915143064,-34.95219609767373,6570
-8.054152620276446,-34.95259477573231,1203
-8.0544498027092,-34.95224538173457,4089
-8.05431507384725,-34.952091492738866,5979
-8.055304883641066,-34.952519156160754,234
-8.0544498027092,-34.95224538173457,4318
-8.054474915143064,-34.95219609767373,6600
-8.054152620276446,-34.95259477573231,1090
-8.055343561654384,-34.95242616052964,5145
-8.054152620276446,-34.95259477573231,1458
-8.054474915143064,-34.95219609767373,6404
-8.05549374477549,-34.95212791417987,3728
-8.054114572657397,-34.952639883867235,4839
-8.054398330220506,-34.95205500497431,2306
-8.055610864472458,-34.95210997654028,3161
-8.0544498027092,-34.95224538173457,3950
-8.05539309003167,-34.952163303621006,2445
-8.055367672765495,-34.95241460497409,517
-8.055512789326192,-34.95206423070885,1935
-8.05431507384725,-34.952091492738866,5930
-8.055270512009987,-34.95257962940939,117
-8.055544543483949,-34.95207239936015,1991
-8.05549374477549,-34.95212791417987,3726
-8.054114572657397,-34.952639883867235,5067
-8.05539309003167,-34.952163303621006,2389
-8.054152620276446,-34.95259477573231,1237
-8.0544498027092,-34.95224538173457,4223
-8.054114572657397,-34.952639883867235,4873
-8.055294760391133,-34.95249674005585,223
-8.055304883641066,-34.952519156160754,249
-8.054436867524016,-34.95224120580865,6233
-8.054687774115497,-34.951854955632584,1727
-8.055304883641066,-34.952519156160754,307
-8.054474915143064,-34.95219609767373,6392
-8.054383901769327,-34.9521088324154,3104
-8.054687774115497,-34.951854955632584,1730
-8.054114572657397,-34.952639883867235,4735
-8.054085217232704,-34.95262821120149,5638
-8.054152620276446,-34.95259477573231,1046
-8.054152620276446,-34.95259477573231,1593
-8.05539309003167,-34.952163303621006,2594
-8.055373645639028,-34.9524639526147,505
-8.055409908509931,-34.95216412572246,2825
-8.0544498027092,-34.95224538173457,3870
-8.0544498027092,-34.95224538173457,4221
-8.055350448978398,-34.95248252720216,5418
-8.054436867524016,-34.95224120580865,6168
-8.054474915143064,-34.95219609767373,3571
-8.055187003854584,-34.95249397495242,880
-8.054436867524016,-34.95224120580865,3983
-8.055343561654384,-34.95242616052964,5182
-8.055343561654384,-34.95242616052964,5113
-8.054114572657397,-34.952639883867235,4864
-8.055395329485183,-34.95243888036195,4593
-8.054371386094724,-34.95209395326075,5903
-8.054114572657397,-34.952639883867235,4815
-8.054474915143064,-34.95219609767373,6421
-8.0544498027092,-34.95224538173457,3845
-8.054474915143064,-34.95219609767373,6528
-8.05556379606968,-34.95212766959583,3060
-8.05549374477549,-34.95212791417987,3652
-8.055556254403013,-34.9521299612625,3163
-8.0544498027092,-34.95224538173457,3922
-8.054436867524016,-34.95224120580865,6061
-8.0544498027092,-34.95224538173457,3336
-8.0544498027092,-34.95224538173457,4308
-8.055427575176598,-34.952184042389135,2994
-8.054458438553839,-34.952096630900236,2026
-8.054114572657397,-34.952639883867235,5626
-8.055343561654384,-34.95242616052964,5103
-8.054398330220506,-34.95205500497431,2302
-8.055427575176598,-34.952184042389135,2984
-8.055343561654384,-34.95242616052964,5157
-8.054158369926306,-34.95261824731261,5649
-8.055422313374072,-34.95245962996513,5241
-8.054474915143064,-34.95219609767373,6305
-8.055342907311733,-34.95248481886882,5443
-8.054474915143064,-34.95219609767373,6496
-8.054371386094724,-34.95209395326075,5920
-8.055294760391133,-34.95249674005585,226
-8.054114572657397,-34.952639883867235,4955
-8.054114572657397,-34.952639883867235,4835
-8.054158369926306,-34.95261824731261,5645
-8.055422313374072,-34.95245962996513,5369
-8.054436867524016,-34.95224120580865,6192
-8.054472143975504,-34.95219502346171,1882
-8.0544498027092,-34.95224538173457,4305
-8.055294760391133,-34.95249674005585,188
-8.055343561654384,-34.95242616052964,5073
-8.054395265405692,-34.95210968090024,2152
-8.055343561654384,-34.95242616052964,5292
-8.05540038071451,-34.952455515098976,4655
-8.0541429664892,-34.952617449830754,4536
-8.05431507384725,-34.952091492738866,5861
-8.054474915143064,-34.95219609767373,6451
-8.054370966584141,-34.952104656489475,6016
-8.05539309003167,-34.952163303621006,2420
-8.05549374477549,-34.95212791417987,3734
-8.054152620276446,-34.95259477573231,1054
-8.054691559643295,-34.951722338453834,1638
-8.055446424485183,-34.95244807440957,641
-8.05539309003167,-34.952163303621006,2530
-8.0544498027092,-34.95224538173457,4165
-8.0544498027092,-34.95224538173457,3943
-8.055449287818515,-34.95243875536195,4517
-8.055419681275177,-34.95216280774001,2789
-8.055294760391133,-34.95249674005585,192
-8.05549374477549,-34.95212791417987,3672
-8.054152620276446,-34.95259477573231,1459
-8.05531740914913,-34.95247325629736,330
-8.055515904419432,-34.9520751770958,1976
-8.055323106750139,-34.95247099335543,332
-8.054127507842583,-34.95264405979315,5834
-8.054385194803839,-34.952053421640976,2245
-8.054152620276446,-34.95259477573231,1125
-8.055401114608511,-34.95214965774001,2549
-8.055362443797241,-34.9524496490217,344
-8.054498476535853,-34.951937466914096,1759
-8.054152620276446,-34.95259477573231,1557
-8.055294760391133,-34.95249674005585,209
-8.054370966584141,-34.952104656489475,6014
-8.05549374477549,-34.95212791417987,3747
-8.054436867524016,-34.95224120580865,6074
-8.054436867524016,-34.95224120580865,3407
-8.054436867524016,-34.95224120580865,3468
-8.054114572657397,-34.952639883867235,4704
-8.054152620276446,-34.95259477573231,1542
-8.055362443797241,-34.9524496490217,343
-8.054127507842583,-34.95264405979315,5581
-8.055270512009987,-34.95257962940939,79
-8.055270512009987,-34.95257962940939,269
-8.054398330220506,-34.95205500497431,2301
-8.054382129989024,-34.952108097566914,2168
-8.054127507842583,-34.95264405979315,960
-8.055418049485182,-34.952471657742905,413
-8.055446424485183,-34.95244807440957,5377
-8.0544498027092,-34.95224538173457,3847
-8.054152620276446,-34.95259477573231,1195
-8.054436867524016,-34.95224120580865,3528
-8.054687774115497,-34.951854955632584,1720
-8.055294933206115,-34.952497822498245,4569
-8.055294760391133,-34.95249674005585,227
-8.054152620276446,-34.95259477573231,1294
-8.055427575176598,-34.952184042389135,2975
-8.054152620276446,-34.95259477573231,1254
-8.055401114608511,-34.95214965774001,2631
-8.054474915143064,-34.95219609767373,6372
-8.054398330220506,-34.95205500497431,2287
-8.055417360040739,-34.95245749054713,4409
-8.05549374477549,-34.95212791417987,3691
-8.0544498027092,-34.95224538173457,4255
-8.054114572657397,-34.952639883867235,4922
-8.054127507842583,-34.95264405979315,5561
-8.054152620276446,-34.95259477573231,1145
-8.054152620276446,-34.95259477573231,1296
-8.055540978361348,-34.952107007095826,3801
-8.054328009032435,-34.952095668664796,3211
-8.055281184464288,-34.95256815720212,155
-8.055422313374072,-34.95245962996513,5247
-8.055155765521253,-34.952526877333376,5531
-8.054370966584141,-34.952104656489475,6027
-8.054474915143064,-34.95219609767373,6361
-8.0544498027092,-34.95224538173457,4077
-8.054371386094724,-34.95209395326075,5912
-8.054152620276446,-34.95259477573231,1362
-8.05539309003167,-34.952163303621006,2535
-8.054114572657397,-34.952639883867235,1029
-8.055373645639028,-34.9524639526147,521
-8.055401114608511,-34.95214965774001,2749
-8.054436867524016,-34.95224120580865,3502
-8.054371386094724,-34.95209395326075,5875
-8.054385194803839,-34.952053421640976,2259
-8.055343561654384,-34.95242616052964,5295
-8.055362443797241,-34.9524496490217,345
-8.055298368334944,-34.952533214834226,55
-8.054474915143064,-34.95219609767373,6589
-8.055401114608511,-34.95214965774001,2680
-8.054152620276446,-34.95259477573231,1567
-8.054370966584141,-34.952104656489475,5994
-8.055187003854584,-34.95249397495242,884
-8.054395265405692,-34.95210968090024,2178
-8.05540216784879,-34.95214319839144,3103
-8.054152620276446,-34.95259477573231,1319
-8.055187003854584,-34.95249397495242,840
-8.054127507842583,-34.95264405979315,995
-8.05539309003167,-34.952163303621006,2443
-8.054098152417888,-34.95263238712742,229
-8.055316803359903,-34.952437192092056,439
-8.055342907311733,-34.95248481886882,5451
-8.055401114608511,-34.95214965774001,2734
-8.054152620276446,-34.95259477573231,1299
-8.05556379606968,-34.95212766959583,3146
-8.054152620276446,-34.95259477573231,1518
-8.05539309003167,-34.952163303621006,2422
-8.054114572657397,-34.952639883867235,1015
-8.055382705683547,-34.952216213980996,2938
-8.055449287818515,-34.95243875536195,4503
-8.054152620276446,-34.95259477573231,1096
-8.05540038071451,-34.952455515098976,4654
-8.055422313374072,-34.95245962996513,5245
-8.054152620276446,-34.95259477573231,1109
-8.054461166345565,-34.95224623021942,3991
-8.0544498027092,-34.95224538173457,3939
-8.055446424485183,-34.95244807440957,5427
-8.054152620276446,-34.95259477573231,5609
-8.05539309003167,-34.952163303621006,2365
-8.055343561654384,-34.95242616052964,5188
-8.054370966584141,-34.952104656489475,6031
-8.055355261102758,-34.952170949149014,3825
-8.055155765521253,-34.952526877333376,5543
-8.054152620276446,-34.95259477573231,1272
-8.0544498027092,-34.95224538173457,3860
-8.05549374477549,-34.95212791417987,3740
-8.055184140521252,-34.95250329400004,5548
-8.054552089591684,-34.95189259848972,1656
-8.054382129989024,-34.952108097566914,2217
-8.055304883641066,-34.952519156160754,150
-8.0555636308866,-34.95213088362432,3041
-8.0544402140168,-34.952111292937275,2057
-8.055304883641066,-34.952519156160754,123
-8.054529339591685,-34.95194526515638,1717
-8.055401114608511,-34.95214965774001,2634
-8.054465708448733,-34.95206964854288,1781
-8.05442882327606,-34.9521177614558,2089
-8.055318382989757,-34.95247491129792,248
-8.054152620276446,-34.95259477573231,1535
-8.054474915143064,-34.95219609767373,6317
-8.054367840922767,-34.952118753531316,3285
-8.055369142381176,-34.95248841747993,392
-8.055437347941844,-34.95218272440668,2974
-8.055187003854584,-34.95249397495242,863
-8.054474915143064,-34.95219609767373,6610
-8.054441648410855,-34.95206257455299,1825
-8.055270512009987,-34.95257962940939,103
-8.055446424485183,-34.95244807440957,601
-8.055367672765495,-34.95241460497409,478
-8.054436867524016,-34.95224120580865,6150
-8.054436867524016,-34.95224120580865,3509
-8.054127507842583,-34.95264405979315,5766
-8.055292069872783,-34.952507141545865,660
-8.055187003854584,-34.95249397495242,843
-8.054465708448733,-34.95206964854288,1838
-8.054436867524016,-34.95224120580865,3443
-8.05539309003167,-34.952163303621006,2583
-8.054436867524016,-34.95224120580865,6201
-8.054114572657397,-34.952639883867235,4796
-8.055500284696562,-34.95208994367181,1943
-8.05431507384725,-34.952091492738866,6036
-8.054152620276446,-34.95259477573231,1240
-8.054114572657397,-34.952639883867235,1037
-8.054436867524016,-34.95224120580865,6162
-8.054382129989024,-34.952108097566914,2216
-8.054127507842583,-34.95264405979315,5565
-8.054114572657397,-34.952639883867235,4919
-8.0544498027092,-34.95224538173457,4342
-8.05417130511149,-34.95262242323853,5720
-8.054436867524016,-34.95224120580865,6154
-8.054152620276446,-34.95259477573231,1538
-8.054788006071869,-34.95170342773955,1666
-8.055155765521253,-34.952526877333376,5540
-8.054114572657397,-34.952639883867235,4720
-8.055366485382619,-34.95247501493664,5399
-8.055366485382619,-34.95247501493664,5776
-8.054127507842583,-34.95264405979315,4688
-8.054152620276446,-34.95259477573231,1312
-8.054474915143064,-34.95219609767373,3574
-8.055411656698336,-34.952176453621014,2847
-8.054436867524016,-34.95224120580865,3982
-8.05540038071451,-34.952455515098976,4626
-8.054158369926306,-34.95261824731261,5687
-8.055343561654384,-34.95242616052964,5351
-8.054152620276446,-34.95259477573231,1061
-8.049270716831082,-34.95300972845568,9016
-8.057213307194887,-34.94656251147256,6752
-8.047385991315473,-34.94756293537782,9510
-8.051410901661727,-34.95319365441722,8535
-8.051672738886781,-34.95521693812954,8344
-8.05838148500655,-34.95006139820823,6709
-8.052053164044175,-34.94731905224846,8131
-8.054677972471161,-34.9576971772747,7477
-8.04942238466521,-34.959519034505654,9003
-8.049918144388027,-34.953829200012684,8901
-8.047345184641491,-34.94755958449305,9442
-8.04962148173486,-34.95475263057653,8823
-8.054433525738817,-34.95640146726475,7533
-8.047336418571877,-34.94756393383248,9424
-8.048000844334243,-34.95354098714657,9364
-8.050216081443606,-34.95048471304706,8713
-8.047286759122992,-34.9475718991405,9526
-8.053010428441008,-34.95377337794209,7818
-8.051378431585563,-34.950450365549045,8409
-8.052213526251371,-34.94794159159465,7990
-8.051855811040081,-34.94831952673709,8265
-8.052717291752856,-34.948431467792865,7850
-8.048497717241936,-34.94704998696695,9119
-8.052005185394156,-34.9570127964061,8191
-8.05140153575184,-34.95040382734151,8390
-8.053519700333513,-34.948722840722766,7742
-8.055596438114636,-34.95426374252906,6989
-8.049130001068113,-34.95233160714204,8911
-8.04910671531067,-34.94730790459506,9029
-8.04714352073689,-34.95061436153706,9567
-8.047770084574672,-34.947564168336974,9417
-8.053477524107738,-34.95962062721771,7798
-8.05370512485125,-34.948389504525636,7664
-8.052807579280667,-34.95557237264712,7924
-8.057691578012243,-34.95194369747342,6726
-8.053031596344317,-34.94810030685434,8016
-8.05488311328768,-34.9497984470485,7290
-8.055817145224605,-34.9551563531089,6810
-8.052165416535653,-34.95331509834018,7902
-8.05358339393435,-34.94868092582776,7786
-8.055505929303523,-34.9586757930172,6941
-8.052804238191934,-34.95569526902224,7873
-8.055990647496271,-34.95071931878637,6875
-8.055452267980785,-34.951176594551036,7272
-8.048914561173415,-34.95294425463744,9102
-8.05549580337313,-34.955635201784794,7134
-8.04652039834415,-34.94608062699067,9609
-8.047460601923778,-34.95148752170851,9646
-8.053247840875267,-34.948692208686516,7814
-8.054576468631428,-34.95937776400968,7408
-8.05589390055371,-34.955048428099296,7090
-8.048599079464493,-34.9468884851592,9131
-8.055650580208432,-34.9508197080932,7192
-8.05241337507805,-34.94637983223383,7876
-8.055423519709898,-34.95905946355551,7133
-8.055255398691353,-34.95181845752406,7317
-8.049781255035276,-34.95963690764048,8874
-8.058610425745222,-34.9493204382305,6680
-8.059323267065281,-34.94633506721626,6618
-8.048483973771424,-34.9507156731458,9287
-8.05176090085347,-34.9598053139024,8286
-8.055946708730263,-34.95082393802095,6834
-8.051860387505469,-34.948323519743326,8321
-8.053082706891303,-34.94822938262251,7863
-8.048625960751796,-34.95158693130516,9209
-8.048499064768823,-34.95071434826114,9128
-8.048372693682808,-34.959214653204086,9310
-8.056160142620067,-34.9562423389249,6786
-8.055497440338925,-34.959009957651816,6985
-8.048886777843487,-34.94721463251276,9297
-8.048222980171154,-34.95355399237143,9090
-8.055596438114636,-34.95426374252906,7050
-8.058605396681578,-34.94916002461703,6671
-8.056586958106859,-34.955011931659186,6764
-8.054128251863812,-34.95950267082912,7581
-8.053572361967996,-34.94869405863788,7761
-8.055648839640439,-34.95519071231294,7115
-8.047141416570224,-34.950614274037065,9568
-8.054122266005225,-34.959498233013456,7610
-8.051855811040081,-34.94831952673709,8284
-8.048969100726529,-34.94724437558648,8873
-8.051342671941958,-34.950487640500796,8513
-8.052498025588523,-34.9533987007751,7948
-8.050437892749466,-34.95476950398657,8752
-8.055655270051965,-34.955136929961014,7092
-8.05190219025331,-34.9553042349103,8067
-8.05573188172686,-34.95080677157193,6862
-8.057029926272815,-34.9541338752853,6754
-8.055649988494054,-34.95518538788613,7146
-8.04980174367164,-34.95964179075736,8882
-8.055596438114636,-34.95426374252906,7025
-8.055596438114636,-34.95426374252906,7061
-8.053659404500952,-34.94905205372711,7731
-8.051862981787002,-34.94831569538086,8060
-8.04990950415778,-34.95337183997597,8871
-8.055624321310386,-34.95518092805535,6986
-8.051791098369987,-34.94637209986715,8279
-8.048903020537413,-34.957326739135205,9060
-8.057052969827074,-34.954237330333214,6756
-8.05176090085347,-34.9598053139024,8337
-8.046618871290262,-34.945278990162585,9561
-8.051040661885944,-34.959672635581065,8597
-8.050008500547296,-34.95055593309003,8940
-8.058617129529914,-34.9463963374645,6684
-8.055969904704005,-34.95077065036527,6876
-8.05184481489024,-34.95264202218606,8512
-8.052839180774553,-34.95569629160631,7857
-8.049720071385593,-34.9596199557624,8983
-8.055658197193868,-34.95512463310178,7100
-8.04932768258762,-34.95304086582957,8913
-8.055658197193868,-34.95512463310178,7022
-8.049989758569215,-34.954682880605326,8779
-8.055561763777568,-34.95087259224507,7245
-8.046570714272622,-34.9532025013804,9666
-8.051808708538992,-34.94939748931541,8312
-8.049121854994421,-34.95659673164268,8968
-8.05309149668616,-34.95377044866267,7708
-8.051439558237655,-34.95311573566783,8462
-8.055824745093464,-34.95076144333722,6984
-8.058806231143047,-34.9483179744103,6663
-8.050426304095417,-34.95358779802018,8750
-8.055778100717026,-34.95620488669322,6933
-8.047286529910695,-34.94756271196767,9528
-8.051633290282656,-34.953039295334285,8469
-8.055644244857051,-34.95514229681822,7136
-8.04659915264052,-34.94651637305278,9661
-8.049383147811978,-34.94740025887557,8895
-8.055922472640168,-34.95082075191201,6809
-8.051374657228944,-34.95045768341056,8625
-8.052097643066398,-34.94744970933048,8136
-8.047147961033147,-34.950586275717725,9487
-8.050962409235554,-34.95967193986943,8694
-8.055445129205683,-34.951113527115744,7295
-8.054364076952563,-34.95687156717289,7554
-8.051362139325388,-34.95047811375323,8455
-8.05667494913364,-34.954167030677056,6751
-8.05564572630574,-34.958584467398474,6926
-8.051855811040081,-34.94831952673709,8283
-8.053750424663018,-34.9490726947051,7580
-8.046618871290262,-34.945278990162585,9556
-8.053649459247133,-34.949040770335735,7683
-8.049997212155944,-34.954690229727596,8765
-8.051496386920862,-34.94783928703521,8443
-8.055300263619904,-34.95326742673176,7235
-8.056196478974236,-34.956522400581754,6819
-8.052092272936468,-34.9473529094511,8023
-8.052335291046871,-34.94736628892391,8020
-8.053712594857162,-34.94838149014915,7638
-8.052586220988548,-34.947999844336785,7877
-8.051037684682948,-34.9477074726088,8525
-8.051044391260945,-34.95967624745606,8551
-8.04849372304043,-34.95071575245866,9230
-8.048471324192379,-34.94704394114286,9323
-8.049338210365399,-34.953019990829574,8944
-8.050426304095417,-34.95358779802018,8760
-8.046745607844764,-34.94809266921429,9607
-8.049265766126005,-34.947357458505,9001
-8.054793502082221,-34.949750421859115,7228
-8.055473998779286,-34.950925858151464,7212
-8.055657834274946,-34.95513578377755,7089
-8.051006317711032,-34.94770450049341,8560
-8.051773947932135,-34.9463742442192,8554
-8.056210495431538,-34.956495435151254,6827
-8.055800963666544,-34.955159830980655,6905
-8.055546753545347,-34.95609822891275,7386
-8.05303697721,-34.948340289570076,7787
-8.059174761819612,-34.947371794411985,6634
-8.055465554554491,-34.95571611539119,7156
