lat_pred,lon_pred,pontoId
-8.04844,-34.95275,5450.0
-8.04844,-34.95275,3385.0
-8.04844,-34.95275,4874.0
-8.04844,-34.95275,2578.0
-8.04844,-34.95275,4404.0
-8.04844,-34.95275,1072.0
-8.04844,-34.95275,3907.0
-8.04844,-34.95275,1289.0
-8.04844,-34.95275,5510.0
-8.04844,-34.95275,2255.0
-8.04844,-34.95275,6203.0
-8.04844,-34.95275,5223.0
-8.04844,-34.95275,414.0
-8.04844,-34.95275,6509.0
-8.04844,-34.95275,3438.0
-8.04844,-34.95275,1106.0
-8.04844,-34.95275,3600.0
-8.04844,-34.95275,1113.0
-8.04844,-34.95275,3110.0
-8.04844,-34.95275,3867.0
-8.04844,-34.95275,1548.0
-8.04844,-34.95275,108.0
-8.04844,-34.95275,3472.0
-8.04844,-34.95275,187.0
-8.04844,-34.95275,1561.0
-8.04844,-34.95275,4788.0
-8.04844,-34.95275,1261.0
-8.04844,-34.95275,112.0
-8.04844,-34.95275,3089.0
-8.04844,-34.95275,2428.0
-8.04844,-34.95275,6453.0
-8.04844,-34.95275,2415.0
-8.04844,-34.95275,4819.0
-8.04844,-34.95275,5841.0
-8.04844,-34.95275,2234.0
-8.04844,-34.95275,4424.0
-8.04844,-34.95275,5863.0
-8.04844,-34.95275,1177.0
-8.04844,-34.95275,1361.0
-8.04844,-34.95275,4758.0
-8.04844,-34.95275,6009.0
-8.04844,-34.95275,6606.0
-8.04844,-34.95275,719.0
-8.04844,-34.95275,1481.0
-8.04844,-34.95275,3081.0
-8.04844,-34.95275,4983.0
-8.04844,-34.95275,2362.0
-8.04844,-34.95275,3062.0
-8.04844,-34.95275,3156.0
-8.04844,-34.95275,6280.0
-8.05096,-34.959740000000004,62.0
-8.04844,-34.95275,2244.0
-8.04844,-34.95275,1380.0
-8.04844,-34.95275,2006.0
-8.04844,-34.95275,1510.0
-8.04844,-34.95275,5643.0
-8.04844,-34.95275,3114.0
-8.04844,-34.95275,5386.0
-8.04844,-34.95275,5879.0
-8.04844,-34.95275,526.0
-8.04844,-34.95275,6344.0
-8.04844,-34.95275,1667.0
-8.04844,-34.95275,2854.0
-8.04844,-34.95275,4258.0
-8.04844,-34.95275,1981.0
-8.04844,-34.95275,1773.0
-8.04844,-34.95275,1327.0
-8.04844,-34.95275,4225.0
-8.04844,-34.95275,4689.0
-8.04844,-34.95275,2908.0
-8.04844,-34.95275,2269.0
-8.04844,-34.95275,6151.0
-8.04844,-34.95275,2917.0
-8.04844,-34.95275,5072.0
-8.04844,-34.95275,3168.0
-8.04844,-34.95275,4274.0
-8.04844,-34.95275,557.0
-8.04844,-34.95275,6399.0
-8.04844,-34.95275,4893.0
-8.04844,-34.95275,2240.0
-8.04844,-34.95275,4683.0
-8.04844,-34.95275,886.0
-8.04844,-34.95275,1021.0
-8.04844,-34.95275,5992.0
-8.04844,-34.95275,2891.0
-8.04844,-34.95275,4168.0
-8.04844,-34.95275,3681.0
-8.04844,-34.95275,4419.0
-8.04844,-34.95275,2767.0
-8.04844,-34.95275,5900.0
-8.04844,-34.95275,5511.0
-8.04844,-34.95275,584.0
-8.04844,-34.95275,5126.0
-8.04844,-34.95275,4781.0
-8.04844,-34.95275,642.0
-8.04844,-34.95275,2600.0
-8.04844,-34.95275,6395.0
-8.04844,-34.95275,2581.0
-8.04844,-34.95275,5978.0
-8.04844,-34.95275,5139.0
-8.04844,-34.95275,2042.0
-8.04844,-34.95275,1284.0
-8.04844,-34.95275,4460.0
-8.04844,-34.95275,315.0
-8.04844,-34.95275,4191.0
-8.04844,-34.95275,5010.0
-8.04844,-34.95275,6057.0
-8.04844,-34.95275,5074.0
-8.04844,-34.95275,5656.0
-8.04844,-34.95275,4957.0
-8.04844,-34.95275,4041.0
-8.04844,-34.95275,4365.0
-8.04844,-34.95275,431.0
-8.04844,-34.95275,3516.0
-8.04844,-34.95275,2935.0
-8.04844,-34.95275,5750.0
-8.04844,-34.95275,2104.0
-8.04844,-34.95275,4504.0
-8.04844,-34.95275,4157.0
-8.04844,-34.95275,1365.0
-8.04844,-34.95275,4570.0
-8.04844,-34.95275,5819.0
-8.04844,-34.95275,3084.0
-8.04844,-34.95275,4602.0
-8.04844,-34.95275,3246.0
-8.04844,-34.95275,2710.0
-8.04844,-34.95275,4911.0
-8.04844,-34.95275,6315.0
-8.04844,-34.95275,2194.0
-8.04844,-34.95275,4724.0
-8.04844,-34.95275,5902.0
-8.04844,-34.95275,4075.0
-8.04844,-34.95275,5526.0
-8.04844,-34.95275,1156.0
-8.04844,-34.95275,1806.0
-8.04844,-34.95275,6582.0
-8.04844,-34.95275,6570.0
-8.04844,-34.95275,1203.0
-8.04844,-34.95275,4089.0
-8.04844,-34.95275,5979.0
-8.04844,-34.95275,234.0
-8.04844,-34.95275,4318.0
-8.04844,-34.95275,6600.0
-8.04844,-34.95275,1090.0
-8.04844,-34.95275,5145.0
-8.04844,-34.95275,1458.0
-8.04844,-34.95275,6404.0
-8.04844,-34.95275,3728.0
-8.04844,-34.95275,4839.0
-8.04844,-34.95275,2306.0
-8.04844,-34.95275,3161.0
-8.04844,-34.95275,3950.0
-8.04844,-34.95275,2445.0
-8.04844,-34.95275,517.0
-8.04844,-34.95275,1935.0
-8.04844,-34.95275,5930.0
-8.04844,-34.95275,117.0
-8.04844,-34.95275,1991.0
-8.04844,-34.95275,3726.0
-8.04844,-34.95275,5067.0
-8.04844,-34.95275,2389.0
-8.04844,-34.95275,1237.0
-8.04844,-34.95275,4223.0
-8.04844,-34.95275,4873.0
-8.04844,-34.95275,223.0
-8.04844,-34.95275,249.0
-8.04844,-34.95275,6233.0
-8.04844,-34.95275,1727.0
-8.04844,-34.95275,307.0
-8.04844,-34.95275,6392.0
-8.04844,-34.95275,3104.0
-8.04844,-34.95275,1730.0
-8.04844,-34.95275,4735.0
-8.04844,-34.95275,5638.0
-8.04844,-34.95275,1046.0
-8.04844,-34.95275,1593.0
-8.04844,-34.95275,2594.0
-8.04844,-34.95275,505.0
-8.04844,-34.95275,2825.0
-8.04844,-34.95275,3870.0
-8.04844,-34.95275,4221.0
-8.04844,-34.95275,5418.0
-8.04844,-34.95275,6168.0
-8.04844,-34.95275,3571.0
-8.04844,-34.95275,880.0
-8.04844,-34.95275,3983.0
-8.04844,-34.95275,5182.0
-8.04844,-34.95275,5113.0
-8.04844,-34.95275,4864.0
-8.04844,-34.95275,4593.0
-8.04844,-34.95275,5903.0
-8.04844,-34.95275,4815.0
-8.04844,-34.95275,6421.0
-8.04844,-34.95275,3845.0
-8.04844,-34.95275,6528.0
-8.04844,-34.95275,3060.0
-8.04844,-34.95275,3652.0
-8.04844,-34.95275,3163.0
-8.04844,-34.95275,3922.0
-8.04844,-34.95275,6061.0
-8.04844,-34.95275,3336.0
-8.04844,-34.95275,4308.0
-8.04844,-34.95275,2994.0
-8.04844,-34.95275,2026.0
-8.04844,-34.95275,5626.0
-8.04844,-34.95275,5103.0
-8.04844,-34.95275,2302.0
-8.04844,-34.95275,2984.0
-8.04844,-34.95275,5157.0
-8.04844,-34.95275,5649.0
-8.04844,-34.95275,5241.0
-8.04844,-34.95275,6305.0
-8.04844,-34.95275,5443.0
-8.04844,-34.95275,6496.0
-8.04844,-34.95275,5920.0
-8.04844,-34.95275,226.0
-8.04844,-34.95275,4955.0
-8.04844,-34.95275,4835.0
-8.04844,-34.95275,5645.0
-8.04844,-34.95275,5369.0
-8.04844,-34.95275,6192.0
-8.04844,-34.95275,1882.0
-8.04844,-34.95275,4305.0
-8.04844,-34.95275,188.0
-8.04844,-34.95275,5073.0
-8.04844,-34.95275,2152.0
-8.04844,-34.95275,5292.0
-8.04844,-34.95275,4655.0
-8.04844,-34.95275,4536.0
-8.04844,-34.95275,5861.0
-8.04844,-34.95275,6451.0
-8.04844,-34.95275,6016.0
-8.04844,-34.95275,2420.0
-8.04844,-34.95275,3734.0
-8.04844,-34.95275,1054.0
-8.04844,-34.95275,1638.0
-8.04844,-34.95275,641.0
-8.04844,-34.95275,2530.0
-8.04844,-34.95275,4165.0
-8.04844,-34.95275,3943.0
-8.04844,-34.95275,4517.0
-8.04844,-34.95275,2789.0
-8.04844,-34.95275,192.0
-8.04844,-34.95275,3672.0
-8.04844,-34.95275,1459.0
-8.04844,-34.95275,330.0
-8.04844,-34.95275,1976.0
-8.04844,-34.95275,332.0
-8.04844,-34.95275,5834.0
-8.04844,-34.95275,2245.0
-8.04844,-34.95275,1125.0
-8.04844,-34.95275,2549.0
-8.04844,-34.95275,344.0
-8.04844,-34.95275,1759.0
-8.04844,-34.95275,1557.0
-8.04844,-34.95275,209.0
-8.04844,-34.95275,6014.0
-8.04844,-34.95275,3747.0
-8.04844,-34.95275,6074.0
-8.04844,-34.95275,3407.0
-8.04844,-34.95275,3468.0
-8.04844,-34.95275,4704.0
-8.04844,-34.95275,1542.0
-8.04844,-34.95275,343.0
-8.04844,-34.95275,5581.0
-8.04844,-34.95275,79.0
-8.04844,-34.95275,269.0
-8.04844,-34.95275,2301.0
-8.04844,-34.95275,2168.0
-8.04844,-34.95275,960.0
-8.04844,-34.95275,413.0
-8.04844,-34.95275,5377.0
-8.04844,-34.95275,3847.0
-8.04844,-34.95275,1195.0
-8.04844,-34.95275,3528.0
-8.04844,-34.95275,1720.0
-8.04844,-34.95275,4569.0
-8.04844,-34.95275,227.0
-8.04844,-34.95275,1294.0
-8.04844,-34.95275,2975.0
-8.04844,-34.95275,1254.0
-8.04844,-34.95275,2631.0
-8.04844,-34.95275,6372.0
-8.04844,-34.95275,2287.0
-8.04844,-34.95275,4409.0
-8.04844,-34.95275,3691.0
-8.04844,-34.95275,4255.0
-8.04844,-34.95275,4922.0
-8.04844,-34.95275,5561.0
-8.04844,-34.95275,1145.0
-8.04844,-34.95275,1296.0
-8.04844,-34.95275,3801.0
-8.04844,-34.95275,3211.0
-8.04844,-34.95275,155.0
-8.04844,-34.95275,5247.0
-8.04844,-34.95275,5531.0
-8.04844,-34.95275,6027.0
-8.04844,-34.95275,6361.0
-8.04844,-34.95275,4077.0
-8.04844,-34.95275,5912.0
-8.04844,-34.95275,1362.0
-8.04844,-34.95275,2535.0
-8.04844,-34.95275,1029.0
-8.04844,-34.95275,521.0
-8.04844,-34.95275,2749.0
-8.04844,-34.95275,3502.0
-8.04844,-34.95275,5875.0
-8.04844,-34.95275,2259.0
-8.04844,-34.95275,5295.0
-8.04844,-34.95275,345.0
-8.05096,-34.959740000000004,55.0
-8.04844,-34.95275,6589.0
-8.04844,-34.95275,2680.0
-8.04844,-34.95275,1567.0
-8.04844,-34.95275,5994.0
-8.04844,-34.95275,884.0
-8.04844,-34.95275,2178.0
-8.04844,-34.95275,3103.0
-8.04844,-34.95275,1319.0
-8.04844,-34.95275,840.0
-8.04844,-34.95275,995.0
-8.04844,-34.95275,2443.0
-8.04844,-34.95275,229.0
-8.04844,-34.95275,439.0
-8.04844,-34.95275,5451.0
-8.04844,-34.95275,2734.0
-8.04844,-34.95275,1299.0
-8.04844,-34.95275,3146.0
-8.04844,-34.95275,1518.0
-8.04844,-34.95275,2422.0
-8.04844,-34.95275,1015.0
-8.04844,-34.95275,2938.0
-8.04844,-34.95275,4503.0
-8.04844,-34.95275,1096.0
-8.04844,-34.95275,4654.0
-8.04844,-34.95275,5245.0
-8.04844,-34.95275,1109.0
-8.04844,-34.95275,3991.0
-8.04844,-34.95275,3939.0
-8.04844,-34.95275,5427.0
-8.04844,-34.95275,5609.0
-8.04844,-34.95275,2365.0
-8.04844,-34.95275,5188.0
-8.04844,-34.95275,6031.0
-8.04844,-34.95275,3825.0
-8.04844,-34.95275,5543.0
-8.04844,-34.95275,1272.0
-8.04844,-34.95275,3860.0
-8.04844,-34.95275,3740.0
-8.04844,-34.95275,5548.0
-8.04844,-34.95275,1656.0
-8.04844,-34.95275,2217.0
-8.04844,-34.95275,150.0
-8.04844,-34.95275,3041.0
-8.04844,-34.95275,2057.0
-8.04844,-34.95275,123.0
-8.04844,-34.95275,1717.0
-8.04844,-34.95275,2634.0
-8.04844,-34.95275,1781.0
-8.04844,-34.95275,2089.0
-8.04844,-34.95275,248.0
-8.04844,-34.95275,1535.0
-8.04844,-34.95275,6317.0
-8.04844,-34.95275,3285.0
-8.04844,-34.95275,392.0
-8.04844,-34.95275,2974.0
-8.04844,-34.95275,863.0
-8.04844,-34.95275,6610.0
-8.04844,-34.95275,1825.0
-8.04844,-34.95275,103.0
-8.04844,-34.95275,601.0
-8.04844,-34.95275,478.0
-8.04844,-34.95275,6150.0
-8.04844,-34.95275,3509.0
-8.04844,-34.95275,5766.0
-8.04844,-34.95275,660.0
-8.04844,-34.95275,843.0
-8.04844,-34.95275,1838.0
-8.04844,-34.95275,3443.0
-8.04844,-34.95275,2583.0
-8.04844,-34.95275,6201.0
-8.04844,-34.95275,4796.0
-8.04844,-34.95275,1943.0
-8.04844,-34.95275,6036.0
-8.04844,-34.95275,1240.0
-8.04844,-34.95275,1037.0
-8.04844,-34.95275,6162.0
-8.04844,-34.95275,2216.0
-8.04844,-34.95275,5565.0
-8.04844,-34.95275,4919.0
-8.04844,-34.95275,4342.0
-8.04844,-34.95275,5720.0
-8.04844,-34.95275,6154.0
-8.04844,-34.95275,1538.0
-8.04844,-34.95275,1666.0
-8.04844,-34.95275,5540.0
-8.04844,-34.95275,4720.0
-8.04844,-34.95275,5399.0
-8.04844,-34.95275,5776.0
-8.04844,-34.95275,4688.0
-8.04844,-34.95275,1312.0
-8.04844,-34.95275,3574.0
-8.04844,-34.95275,2847.0
-8.04844,-34.95275,3982.0
-8.04844,-34.95275,4626.0
-8.04844,-34.95275,5687.0
-8.04844,-34.95275,5351.0
-8.04844,-34.95275,1061.0
-8.04844,-34.95275,9016.0
-8.04844,-34.95275,6752.0
-8.04844,-34.95275,9510.0
-8.04844,-34.95275,8535.0
-8.04844,-34.95275,8344.0
-8.04844,-34.95275,6709.0
-8.04844,-34.95275,8131.0
-8.04844,-34.95275,7477.0
-8.04844,-34.95275,9003.0
-8.04844,-34.95275,8901.0
-8.04844,-34.95275,9442.0
-8.04844,-34.95275,8823.0
-8.04844,-34.95275,7533.0
-8.04844,-34.95275,9424.0
-8.04844,-34.95275,9364.0
-8.04844,-34.95275,8713.0
-8.04844,-34.95275,9526.0
-8.04844,-34.95275,7818.0
-8.04844,-34.95275,8409.0
-8.04844,-34.95275,7990.0
-8.04844,-34.95275,8265.0
-8.04844,-34.95275,7850.0
-8.04844,-34.95275,9119.0
-8.04844,-34.95275,8191.0
-8.04844,-34.95275,8390.0
-8.04844,-34.95275,7742.0
-8.04844,-34.95275,6989.0
-8.04844,-34.95275,8911.0
-8.04844,-34.95275,9029.0
-8.04844,-34.95275,9567.0
-8.04844,-34.95275,9417.0
-8.04844,-34.95275,7798.0
-8.04844,-34.95275,7664.0
-8.04844,-34.95275,7924.0
-8.04844,-34.95275,6726.0
-8.04844,-34.95275,8016.0
-8.04844,-34.95275,7290.0
-8.04844,-34.95275,6810.0
-8.04844,-34.95275,7902.0
-8.04844,-34.95275,7786.0
-8.04844,-34.95275,6941.0
-8.04844,-34.95275,7873.0
-8.04844,-34.95275,6875.0
-8.04844,-34.95275,7272.0
-8.04844,-34.95275,9102.0
-8.04844,-34.95275,7134.0
-8.04844,-34.95275,9609.0
-8.04844,-34.95275,9646.0
-8.04844,-34.95275,7814.0
-8.04844,-34.95275,7408.0
-8.04844,-34.95275,7090.0
-8.04844,-34.95275,9131.0
-8.04844,-34.95275,7192.0
-8.04844,-34.95275,7876.0
-8.04844,-34.95275,7133.0
-8.04844,-34.95275,7317.0
-8.04844,-34.95275,8874.0
-8.04844,-34.95275,6680.0
-8.04844,-34.95275,6618.0
-8.04844,-34.95275,9287.0
-8.04844,-34.95275,8286.0
-8.04844,-34.95275,6834.0
-8.04844,-34.95275,8321.0
-8.04844,-34.95275,7863.0
-8.04844,-34.95275,9209.0
-8.04844,-34.95275,9128.0
-8.04844,-34.95275,9310.0
-8.04844,-34.95275,6786.0
-8.04844,-34.95275,6985.0
-8.04844,-34.95275,9297.0
-8.04844,-34.95275,9090.0
-8.04844,-34.95275,7050.0
-8.04844,-34.95275,6671.0
-8.04844,-34.95275,6764.0
-8.04844,-34.95275,7581.0
-8.04844,-34.95275,7761.0
-8.04844,-34.95275,7115.0
-8.04844,-34.95275,9568.0
-8.04844,-34.95275,7610.0
-8.04844,-34.95275,8284.0
-8.04844,-34.95275,8873.0
-8.04844,-34.95275,8513.0
-8.04844,-34.95275,7948.0
-8.04844,-34.95275,8752.0
-8.04844,-34.95275,7092.0
-8.04844,-34.95275,8067.0
-8.04844,-34.95275,6862.0
-8.04844,-34.95275,6754.0
-8.04844,-34.95275,7146.0
-8.04844,-34.95275,8882.0
-8.04844,-34.95275,7025.0
-8.04844,-34.95275,7061.0
-8.04844,-34.95275,7731.0
-8.04844,-34.95275,8060.0
-8.04844,-34.95275,8871.0
-8.04844,-34.95275,6986.0
-8.04844,-34.95275,8279.0
-8.04844,-34.95275,9060.0
-8.04844,-34.95275,6756.0
-8.04844,-34.95275,8337.0
-8.04844,-34.95275,9561.0
-8.04844,-34.95275,8597.0
-8.04844,-34.95275,8940.0
-8.04844,-34.95275,6684.0
-8.04844,-34.95275,6876.0
-8.04844,-34.95275,8512.0
-8.04844,-34.95275,7857.0
-8.04844,-34.95275,8983.0
-8.04844,-34.95275,7100.0
-8.04844,-34.95275,8913.0
-8.04844,-34.95275,7022.0
-8.04844,-34.95275,8779.0
-8.04844,-34.95275,7245.0
-8.04844,-34.95275,9666.0
-8.04844,-34.95275,8312.0
-8.04844,-34.95275,8968.0
-8.04844,-34.95275,7708.0
-8.04844,-34.95275,8462.0
-8.04844,-34.95275,6984.0
-8.04844,-34.95275,6663.0
-8.04844,-34.95275,8750.0
-8.04844,-34.95275,6933.0
-8.04844,-34.95275,9528.0
-8.04844,-34.95275,8469.0
-8.04844,-34.95275,7136.0
-8.04844,-34.95275,9661.0
-8.04844,-34.95275,8895.0
-8.04844,-34.95275,6809.0
-8.04844,-34.95275,8625.0
-8.04844,-34.95275,8136.0
-8.04844,-34.95275,9487.0
-8.04844,-34.95275,8694.0
-8.04844,-34.95275,7295.0
-8.04844,-34.95275,7554.0
-8.04844,-34.95275,8455.0
-8.04844,-34.95275,6751.0
-8.04844,-34.95275,6926.0
-8.04844,-34.95275,8283.0
-8.04844,-34.95275,7580.0
-8.04844,-34.95275,9556.0
-8.04844,-34.95275,7683.0
-8.04844,-34.95275,8765.0
-8.04844,-34.95275,8443.0
-8.04844,-34.95275,7235.0
-8.04844,-34.95275,6819.0
-8.04844,-34.95275,8023.0
-8.04844,-34.95275,8020.0
-8.04844,-34.95275,7638.0
-8.04844,-34.95275,7877.0
-8.04844,-34.95275,8525.0
-8.04844,-34.95275,8551.0
-8.04844,-34.95275,9230.0
-8.04844,-34.95275,9323.0
-8.04844,-34.95275,8944.0
-8.04844,-34.95275,8760.0
-8.04844,-34.95275,9607.0
-8.04844,-34.95275,9001.0
-8.04844,-34.95275,7228.0
-8.04844,-34.95275,7212.0
-8.04844,-34.95275,7089.0
-8.04844,-34.95275,8560.0
-8.04844,-34.95275,8554.0
-8.04844,-34.95275,6827.0
-8.04844,-34.95275,6905.0
-8.04844,-34.95275,7386.0
-8.04844,-34.95275,7787.0
-8.04844,-34.95275,6634.0
-8.04844,-34.95275,7156.0
-8.04844,-34.95275,8287.0
-8.04844,-34.95275,7596.0
-8.04844,-34.95275,8672.0
-8.04844,-34.95275,9010.0
-8.04844,-34.95275,8686.0
-8.04844,-34.95275,9629.0
-8.04844,-34.95275,8523.0
-8.04844,-34.95275,6802.0
-8.04844,-34.95275,9650.0
-8.04844,-34.95275,7584.0
-8.04844,-34.95275,8408.0
-8.04844,-34.95275,8724.0
-8.04844,-34.95275,9585.0
-8.04844,-34.95275,8741.0
-8.04844,-34.95275,9459.0
-8.04844,-34.95275,8509.0
-8.04844,-34.95275,9163.0
-8.04844,-34.95275,9617.0
-8.04844,-34.95275,8877.0
-8.04844,-34.95275,7339.0
-8.04844,-34.95275,7524.0
-8.04844,-34.95275,9520.0
-8.04844,-34.95275,9221.0
-8.04844,-34.95275,8907.0
-8.04844,-34.95275,9064.0
-8.04844,-34.95275,9628.0
-8.04844,-34.95275,7296.0
-8.04844,-34.95275,8129.0
-8.04844,-34.95275,8164.0
-8.04844,-34.95275,8096.0
-8.04844,-34.95275,8767.0
-8.04844,-34.95275,7031.0
-8.04844,-34.95275,7059.0
-8.04844,-34.95275,7335.0
-8.04844,-34.95275,9056.0
-8.04844,-34.95275,7716.0
-8.04844,-34.95275,7438.0
-8.04844,-34.95275,8610.0
-8.04844,-34.95275,6928.0
-8.04844,-34.95275,7909.0
-8.04844,-34.95275,7323.0
-8.04844,-34.95275,9227.0
-8.04844,-34.95275,8773.0
-8.04844,-34.95275,8581.0
-8.04844,-34.95275,6910.0
-8.04844,-34.95275,7906.0
-8.04844,-34.95275,9462.0
-8.04844,-34.95275,8929.0
-8.04844,-34.95275,7521.0
-8.04844,-34.95275,7254.0
-8.04844,-34.95275,7803.0
-8.04844,-34.95275,7042.0
-8.04844,-34.95275,7677.0
-8.04844,-34.95275,8047.0
-8.04844,-34.95275,7883.0
-8.04844,-34.95275,8780.0
-8.04844,-34.95275,7973.0
-8.04844,-34.95275,8612.0
-8.04844,-34.95275,7774.0
-8.04844,-34.95275,7337.0
-8.04844,-34.95275,9094.0
-8.04844,-34.95275,9379.0
-8.04844,-34.95275,7680.0
-8.04844,-34.95275,6867.0
-8.04844,-34.95275,6944.0
-8.04844,-34.95275,7942.0
-8.04844,-34.95275,8247.0
-8.04844,-34.95275,9138.0
-8.04844,-34.95275,9493.0
-8.04844,-34.95275,6812.0
-8.04844,-34.95275,8659.0
-8.04844,-34.95275,6793.0
-8.04844,-34.95275,7403.0
-8.04844,-34.95275,9091.0
-8.04844,-34.95275,7690.0
-8.04844,-34.95275,6889.0
-8.04844,-34.95275,8350.0
-8.04844,-34.95275,7975.0
-8.04844,-34.95275,7812.0
-8.04844,-34.95275,6844.0
-8.04844,-34.95275,9215.0
-8.04844,-34.95275,9502.0
-8.04844,-34.95275,8470.0
-8.04844,-34.95275,7696.0
-8.04844,-34.95275,7986.0
-8.04844,-34.95275,8605.0
-8.04844,-34.95275,7409.0
-8.04844,-34.95275,7784.0
-8.04844,-34.95275,9643.0
-8.04844,-34.95275,6638.0
-8.04844,-34.95275,7066.0
-8.04844,-34.95275,7286.0
-8.04844,-34.95275,6748.0
-8.04844,-34.95275,8920.0
-8.04844,-34.95275,8530.0
-8.04844,-34.95275,6797.0
-8.04844,-34.95275,7682.0
-8.04844,-34.95275,7728.0
-8.04844,-34.95275,8848.0
-8.04844,-34.95275,8351.0
-8.04844,-34.95275,8817.0
-8.04844,-34.95275,8881.0
-8.04844,-34.95275,7467.0
-8.04844,-34.95275,8627.0
-8.04844,-34.95275,9518.0
-8.04844,-34.95275,8444.0
-8.04844,-34.95275,7448.0
-8.04844,-34.95275,7712.0
-8.04844,-34.95275,8855.0
-8.04844,-34.95275,7065.0
-8.04844,-34.95275,6824.0
-8.04844,-34.95275,8541.0
-8.04844,-34.95275,8262.0
-8.04844,-34.95275,9290.0
-8.04844,-34.95275,8291.0
-8.04844,-34.95275,6783.0
-8.04844,-34.95275,7995.0
-8.04844,-34.95275,7001.0
-8.04844,-34.95275,7911.0
-8.04844,-34.95275,9372.0
-8.04844,-34.95275,7848.0
-8.04844,-34.95275,7717.0
-8.04844,-34.95275,7704.0
-8.04844,-34.95275,9339.0
-8.04844,-34.95275,8571.0
-8.04844,-34.95275,7713.0
-8.04844,-34.95275,7819.0
-8.04844,-34.95275,7307.0
-8.04844,-34.95275,9365.0
-8.04844,-34.95275,7722.0
-8.04844,-34.95275,7197.0
-8.04844,-34.95275,9618.0
-8.04844,-34.95275,8726.0
-8.04844,-34.95275,9516.0
-8.04844,-34.95275,8414.0
-8.04844,-34.95275,9063.0
-8.04844,-34.95275,8885.0
-8.04844,-34.95275,6767.0
-8.04844,-34.95275,6891.0
-8.04844,-34.95275,7332.0
-8.04844,-34.95275,8638.0
-8.04844,-34.95275,9367.0
-8.04844,-34.95275,8768.0
-8.04844,-34.95275,7049.0
-8.04844,-34.95275,7736.0
-8.04844,-34.95275,9194.0
-8.04844,-34.95275,8805.0
-8.04844,-34.95275,8633.0
-8.04844,-34.95275,7833.0
-8.04844,-34.95275,7965.0
-8.04844,-34.95275,8506.0
-8.04844,-34.95275,7608.0
-8.04844,-34.95275,9407.0
-8.04844,-34.95275,8122.0
-8.04844,-34.95275,8721.0
-8.04844,-34.95275,7829.0
