lat_pred,lon_pred,pontoId
-8.048501585365852,-34.95278287671233,6399.0
-8.048501585365852,-34.95278287671233,4893.0
-8.048501585365852,-34.95278287671233,2240.0
-8.048501585365852,-34.95278287671233,4683.0
-8.048501585365852,-34.95278287671233,886.0
-8.048501585365852,-34.95278287671233,1021.0
-8.048501585365852,-34.95278287671233,5992.0
-8.048501585365852,-34.95278287671233,2891.0
-8.048501585365852,-34.95278287671233,4168.0
-8.048501585365852,-34.95278287671233,3681.0
-8.048501585365852,-34.95278287671233,4419.0
-8.048501585365852,-34.95278287671233,2767.0
-8.048501585365852,-34.95278287671233,5900.0
-8.048501585365852,-34.95278287671233,5511.0
-8.048501585365852,-34.95278287671233,584.0
-8.048501585365852,-34.95278287671233,5126.0
-8.048501585365852,-34.95278287671233,4781.0
-8.048501585365852,-34.95278287671233,642.0
-8.048501585365852,-34.95278287671233,2600.0
-8.048501585365852,-34.95278287671233,6395.0
-8.048501585365852,-34.95278287671233,2581.0
-8.048501585365852,-34.95278287671233,5978.0
-8.048501585365852,-34.95278287671233,5139.0
-8.048501585365852,-34.95278287671233,2042.0
-8.048501585365852,-34.95278287671233,1284.0
-8.048501585365852,-34.95278287671233,4460.0
-8.048981951219512,-34.957023150684925,315.0
-8.048501585365852,-34.95278287671233,4191.0
-8.048501585365852,-34.95278287671233,5010.0
-8.048501585365852,-34.95278287671233,6057.0
-8.048501585365852,-34.95278287671233,5074.0
-8.048501585365852,-34.95278287671233,5656.0
-8.048501585365852,-34.95278287671233,4957.0
-8.048501585365852,-34.95278287671233,4041.0
-8.048501585365852,-34.95278287671233,4365.0
-8.048501585365852,-34.95278287671233,431.0
-8.048501585365852,-34.95278287671233,3516.0
-8.048501585365852,-34.95278287671233,2935.0
-8.048501585365852,-34.95278287671233,5750.0
-8.048501585365852,-34.95278287671233,2104.0
-8.048501585365852,-34.95278287671233,4504.0
-8.048501585365852,-34.95278287671233,4157.0
-8.048501585365852,-34.95278287671233,1365.0
-8.048501585365852,-34.95278287671233,4570.0
-8.048501585365852,-34.95278287671233,5819.0
-8.048501585365852,-34.95278287671233,3084.0
-8.048501585365852,-34.95278287671233,4602.0
-8.048501585365852,-34.95278287671233,3246.0
-8.048501585365852,-34.95278287671233,2710.0
-8.048501585365852,-34.95278287671233,4911.0
-8.048501585365852,-34.95278287671233,6315.0
-8.048501585365852,-34.95278287671233,2194.0
-8.048501585365852,-34.95278287671233,4724.0
-8.048501585365852,-34.95278287671233,5902.0
-8.048501585365852,-34.95278287671233,4075.0
-8.048501585365852,-34.95278287671233,5526.0
-8.048501585365852,-34.95278287671233,1156.0
-8.048501585365852,-34.95278287671233,1806.0
-8.048501585365852,-34.95278287671233,6582.0
-8.048501585365852,-34.95278287671233,6570.0
-8.048501585365852,-34.95278287671233,1203.0
-8.048501585365852,-34.95278287671233,4089.0
-8.048501585365852,-34.95278287671233,5979.0
-8.048981951219512,-34.957023150684925,234.0
-8.048501585365852,-34.95278287671233,4318.0
-8.048501585365852,-34.95278287671233,6600.0
-8.048501585365852,-34.95278287671233,1090.0
-8.048501585365852,-34.95278287671233,5145.0
-8.048501585365852,-34.95278287671233,1458.0
-8.048501585365852,-34.95278287671233,6404.0
-8.048501585365852,-34.95278287671233,3728.0
-8.048501585365852,-34.95278287671233,4839.0
-8.048501585365852,-34.95278287671233,2306.0
-8.048501585365852,-34.95278287671233,3161.0
-8.048501585365852,-34.95278287671233,3950.0
-8.048501585365852,-34.95278287671233,2445.0
-8.048501585365852,-34.95278287671233,517.0
-8.048501585365852,-34.95278287671233,1935.0
-8.048501585365852,-34.95278287671233,5930.0
-8.048981951219512,-34.957225068493145,117.0
-8.048501585365852,-34.95278287671233,1991.0
-8.048501585365852,-34.95278287671233,3726.0
-8.048501585365852,-34.95278287671233,5067.0
-8.048501585365852,-34.95278287671233,2389.0
-8.048501585365852,-34.95278287671233,1237.0
-8.048501585365852,-34.95278287671233,4223.0
-8.048501585365852,-34.95278287671233,4873.0
-8.048981951219512,-34.957023150684925,223.0
-8.048981951219512,-34.957023150684925,249.0
-8.048501585365852,-34.95278287671233,6233.0
-8.048501585365852,-34.95278287671233,1727.0
-8.048981951219512,-34.957023150684925,307.0
-8.048501585365852,-34.95278287671233,6392.0
-8.048501585365852,-34.95278287671233,3104.0
-8.048501585365852,-34.95278287671233,1730.0
-8.048501585365852,-34.95278287671233,4735.0
-8.048501585365852,-34.95278287671233,5638.0
-8.048501585365852,-34.95278287671233,1046.0
-8.048501585365852,-34.95278287671233,1593.0
-8.048501585365852,-34.95278287671233,2594.0
-8.048501585365852,-34.95278287671233,505.0
-8.048501585365852,-34.95278287671233,2825.0
-8.048501585365852,-34.95278287671233,3870.0
-8.048501585365852,-34.95278287671233,4221.0
-8.048501585365852,-34.95278287671233,5418.0
-8.048501585365852,-34.95278287671233,6168.0
-8.048501585365852,-34.95278287671233,3571.0
-8.048501585365852,-34.95278287671233,880.0
-8.048501585365852,-34.95278287671233,3983.0
-8.048501585365852,-34.95278287671233,5182.0
-8.048501585365852,-34.95278287671233,5113.0
-8.048501585365852,-34.95278287671233,4864.0
-8.048501585365852,-34.95278287671233,4593.0
-8.048501585365852,-34.95278287671233,5903.0
-8.048501585365852,-34.95278287671233,4815.0
-8.048501585365852,-34.95278287671233,6421.0
-8.048501585365852,-34.95278287671233,3845.0
-8.048501585365852,-34.95278287671233,6528.0
-8.048501585365852,-34.95278287671233,3060.0
-8.048501585365852,-34.95278287671233,3652.0
-8.048501585365852,-34.95278287671233,3163.0
-8.048501585365852,-34.95278287671233,3922.0
-8.048501585365852,-34.95278287671233,6061.0
-8.048501585365852,-34.95278287671233,3336.0
-8.048501585365852,-34.95278287671233,4308.0
-8.048501585365852,-34.95278287671233,2994.0
-8.048501585365852,-34.95278287671233,2026.0
-8.048501585365852,-34.95278287671233,5626.0
-8.048501585365852,-34.95278287671233,5103.0
-8.048501585365852,-34.95278287671233,2302.0
-8.048501585365852,-34.95278287671233,2984.0
-8.048501585365852,-34.95278287671233,5157.0
-8.048501585365852,-34.95278287671233,5649.0
-8.048501585365852,-34.95278287671233,5241.0
-8.048501585365852,-34.95278287671233,6305.0
-8.048501585365852,-34.95278287671233,5443.0
-8.048501585365852,-34.95278287671233,6496.0
-8.048501585365852,-34.95278287671233,5920.0
-8.048981951219512,-34.957023150684925,226.0
-8.048501585365852,-34.95278287671233,4955.0
-8.048501585365852,-34.95278287671233,4835.0
-8.048501585365852,-34.95278287671233,5645.0
-8.048501585365852,-34.95278287671233,5369.0
-8.048501585365852,-34.95278287671233,6192.0
-8.048501585365852,-34.95278287671233,1882.0
-8.048501585365852,-34.95278287671233,4305.0
-8.048981951219512,-34.957023150684925,188.0
-8.048501585365852,-34.95278287671233,5073.0
-8.048501585365852,-34.95278287671233,2152.0
-8.048501585365852,-34.95278287671233,5292.0
-8.048501585365852,-34.95278287671233,4655.0
-8.048501585365852,-34.95278287671233,4536.0
-8.048501585365852,-34.95278287671233,5861.0
-8.048501585365852,-34.95278287671233,6451.0
-8.048501585365852,-34.95278287671233,6016.0
-8.048501585365852,-34.95278287671233,2420.0
-8.048501585365852,-34.95278287671233,3734.0
-8.048501585365852,-34.95278287671233,1054.0
-8.048501585365852,-34.95278287671233,1638.0
-8.048501585365852,-34.95278287671233,641.0
-8.048501585365852,-34.95278287671233,2530.0
-8.048501585365852,-34.95278287671233,4165.0
-8.048501585365852,-34.95278287671233,3943.0
-8.048501585365852,-34.95278287671233,4517.0
-8.048501585365852,-34.95278287671233,2789.0
-8.048981951219512,-34.957023150684925,192.0
-8.048501585365852,-34.95278287671233,3672.0
-8.048501585365852,-34.95278287671233,1459.0
-8.048981951219512,-34.957023150684925,330.0
-8.048501585365852,-34.95278287671233,1976.0
-8.048981951219512,-34.957023150684925,332.0
-8.048501585365852,-34.95278287671233,5834.0
-8.048501585365852,-34.95278287671233,2245.0
-8.048501585365852,-34.95278287671233,1125.0
-8.048501585365852,-34.95278287671233,2549.0
-8.048981951219512,-34.957023150684925,344.0
-8.048501585365852,-34.95278287671233,1759.0
-8.048501585365852,-34.95278287671233,1557.0
-8.048981951219512,-34.957023150684925,209.0
-8.048501585365852,-34.95278287671233,6014.0
-8.048501585365852,-34.95278287671233,3747.0
-8.048501585365852,-34.95278287671233,6074.0
-8.048501585365852,-34.95278287671233,3407.0
-8.048501585365852,-34.95278287671233,3468.0
-8.048501585365852,-34.95278287671233,4704.0
-8.048501585365852,-34.95278287671233,1542.0
-8.048981951219512,-34.957023150684925,343.0
-8.048501585365852,-34.95278287671233,5581.0
-8.048981951219512,-34.957225068493145,79.0
-8.048981951219512,-34.957023150684925,269.0
-8.048501585365852,-34.95278287671233,2301.0
-8.048501585365852,-34.95278287671233,2168.0
-8.048501585365852,-34.95278287671233,960.0
-8.048501585365852,-34.95278287671233,413.0
-8.048501585365852,-34.95278287671233,5377.0
-8.048501585365852,-34.95278287671233,3847.0
-8.048501585365852,-34.95278287671233,1195.0
-8.048501585365852,-34.95278287671233,3528.0
-8.048501585365852,-34.95278287671233,1720.0
-8.048501585365852,-34.95278287671233,4569.0
-8.048981951219512,-34.957023150684925,227.0
-8.048501585365852,-34.95278287671233,1294.0
-8.048501585365852,-34.95278287671233,2975.0
-8.048501585365852,-34.95278287671233,1254.0
-8.048501585365852,-34.95278287671233,2631.0
-8.048501585365852,-34.95278287671233,6372.0
-8.048501585365852,-34.95278287671233,2287.0
-8.048501585365852,-34.95278287671233,4409.0
-8.048501585365852,-34.95278287671233,3691.0
-8.048501585365852,-34.95278287671233,4255.0
-8.048501585365852,-34.95278287671233,4922.0
-8.048501585365852,-34.95278287671233,5561.0
-8.048501585365852,-34.95278287671233,1145.0
-8.048501585365852,-34.95278287671233,1296.0
-8.048501585365852,-34.95278287671233,3801.0
-8.048501585365852,-34.95278287671233,3211.0
-8.048981951219512,-34.957023150684925,155.0
-8.048501585365852,-34.95278287671233,5247.0
-8.048501585365852,-34.95278287671233,5531.0
-8.048501585365852,-34.95278287671233,6027.0
-8.048501585365852,-34.95278287671233,6361.0
-8.048501585365852,-34.95278287671233,4077.0
-8.048501585365852,-34.95278287671233,5912.0
-8.048501585365852,-34.95278287671233,1362.0
-8.048501585365852,-34.95278287671233,2535.0
-8.048501585365852,-34.95278287671233,1029.0
-8.048501585365852,-34.95278287671233,521.0
-8.048501585365852,-34.95278287671233,2749.0
-8.048501585365852,-34.95278287671233,3502.0
-8.048501585365852,-34.95278287671233,5875.0
-8.048501585365852,-34.95278287671233,2259.0
-8.048501585365852,-34.95278287671233,5295.0
-8.048981951219512,-34.957023150684925,345.0
-8.048981951219512,-34.957225068493145,55.0
-8.048501585365852,-34.95278287671233,6589.0
-8.048501585365852,-34.95278287671233,2680.0
-8.048501585365852,-34.95278287671233,1567.0
-8.048501585365852,-34.95278287671233,5994.0
-8.048501585365852,-34.95278287671233,884.0
-8.048501585365852,-34.95278287671233,2178.0
-8.048501585365852,-34.95278287671233,3103.0
-8.048501585365852,-34.95278287671233,1319.0
-8.048501585365852,-34.95278287671233,840.0
-8.048501585365852,-34.95278287671233,995.0
-8.048501585365852,-34.95278287671233,2443.0
-8.048981951219512,-34.957023150684925,229.0
-8.048501585365852,-34.95278287671233,439.0
-8.048501585365852,-34.95278287671233,5451.0
-8.048501585365852,-34.95278287671233,2734.0
-8.048501585365852,-34.95278287671233,1299.0
-8.048501585365852,-34.95278287671233,3146.0
-8.048501585365852,-34.95278287671233,1518.0
-8.048501585365852,-34.95278287671233,2422.0
-8.048501585365852,-34.95278287671233,1015.0
-8.048501585365852,-34.95278287671233,2938.0
-8.048501585365852,-34.95278287671233,4503.0
-8.048501585365852,-34.95278287671233,1096.0
-8.048501585365852,-34.95278287671233,4654.0
-8.048501585365852,-34.95278287671233,5245.0
-8.048501585365852,-34.95278287671233,1109.0
-8.048501585365852,-34.95278287671233,3991.0
-8.048501585365852,-34.95278287671233,3939.0
-8.048501585365852,-34.95278287671233,5427.0
-8.048501585365852,-34.95278287671233,5609.0
-8.048501585365852,-34.95278287671233,2365.0
-8.048501585365852,-34.95278287671233,5188.0
-8.048501585365852,-34.95278287671233,6031.0
-8.048501585365852,-34.95278287671233,3825.0
-8.048501585365852,-34.95278287671233,5543.0
-8.048501585365852,-34.95278287671233,1272.0
-8.048501585365852,-34.95278287671233,3860.0
-8.048501585365852,-34.95278287671233,3740.0
-8.048501585365852,-34.95278287671233,5548.0
-8.048501585365852,-34.95278287671233,1656.0
-8.048501585365852,-34.95278287671233,2217.0
-8.048981951219512,-34.957023150684925,150.0
-8.048501585365852,-34.95278287671233,3041.0
-8.048501585365852,-34.95278287671233,2057.0
-8.048981951219512,-34.957225068493145,123.0
-8.048501585365852,-34.95278287671233,1717.0
-8.048501585365852,-34.95278287671233,2634.0
-8.048501585365852,-34.95278287671233,1781.0
-8.048501585365852,-34.95278287671233,2089.0
-8.048981951219512,-34.957023150684925,248.0
-8.048501585365852,-34.95278287671233,1535.0
-8.048501585365852,-34.95278287671233,6317.0
-8.048501585365852,-34.95278287671233,3285.0
-8.048501585365852,-34.95278287671233,392.0
-8.048501585365852,-34.95278287671233,2974.0
-8.048501585365852,-34.95278287671233,863.0
-8.048501585365852,-34.95278287671233,6610.0
-8.048501585365852,-34.95278287671233,1825.0
-8.048981951219512,-34.957225068493145,103.0
-8.048501585365852,-34.95278287671233,601.0
-8.048501585365852,-34.95278287671233,478.0
-8.048501585365852,-34.95278287671233,6150.0
-8.048501585365852,-34.95278287671233,3509.0
-8.048501585365852,-34.95278287671233,5766.0
-8.048501585365852,-34.95278287671233,660.0
-8.048501585365852,-34.95278287671233,843.0
-8.048501585365852,-34.95278287671233,1838.0
-8.048501585365852,-34.95278287671233,3443.0
-8.048501585365852,-34.95278287671233,2583.0
-8.048501585365852,-34.95278287671233,6201.0
-8.048501585365852,-34.95278287671233,4796.0
-8.048501585365852,-34.95278287671233,1943.0
-8.048501585365852,-34.95278287671233,6036.0
-8.048501585365852,-34.95278287671233,1240.0
-8.048501585365852,-34.95278287671233,1037.0
-8.048501585365852,-34.95278287671233,6162.0
-8.048501585365852,-34.95278287671233,2216.0
-8.048501585365852,-34.95278287671233,5565.0
-8.048501585365852,-34.95278287671233,4919.0
-8.048501585365852,-34.95278287671233,4342.0
-8.048501585365852,-34.95278287671233,5720.0
-8.048501585365852,-34.95278287671233,6154.0
-8.048501585365852,-34.95278287671233,1538.0
-8.048501585365852,-34.95278287671233,1666.0
-8.048501585365852,-34.95278287671233,5540.0
-8.048501585365852,-34.95278287671233,4720.0
-8.048501585365852,-34.95278287671233,5399.0
-8.048501585365852,-34.95278287671233,5776.0
-8.048501585365852,-34.95278287671233,4688.0
-8.048501585365852,-34.95278287671233,1312.0
-8.048501585365852,-34.95278287671233,3574.0
-8.048501585365852,-34.95278287671233,2847.0
-8.048501585365852,-34.95278287671233,3982.0
-8.048501585365852,-34.95278287671233,4626.0
-8.048501585365852,-34.95278287671233,5687.0
-8.048501585365852,-34.95278287671233,5351.0
-8.048501585365852,-34.95278287671233,1061.0
-8.048501585365852,-34.95278287671233,9016.0
-8.048501585365852,-34.95278287671233,6752.0
-8.048501585365852,-34.95278287671233,9510.0
-8.048501585365852,-34.95278287671233,8535.0
-8.048501585365852,-34.95278287671233,8344.0
-8.048501585365852,-34.95278287671233,6709.0
-8.048501585365852,-34.95278287671233,8131.0
-8.048501585365852,-34.95278287671233,7477.0
-8.048501585365852,-34.95278287671233,9003.0
-8.048501585365852,-34.95278287671233,8901.0
-8.048501585365852,-34.95278287671233,9442.0
-8.048501585365852,-34.95278287671233,8823.0
-8.048501585365852,-34.95278287671233,7533.0
-8.048501585365852,-34.95278287671233,9424.0
-8.048501585365852,-34.95278287671233,9364.0
-8.048501585365852,-34.95278287671233,8713.0
-8.048501585365852,-34.95278287671233,9526.0
-8.048501585365852,-34.95278287671233,7818.0
-8.048501585365852,-34.95278287671233,8409.0
-8.048501585365852,-34.95278287671233,7990.0
-8.048501585365852,-34.95278287671233,8265.0
-8.048501585365852,-34.95278287671233,7850.0
-8.048501585365852,-34.95278287671233,9119.0
-8.048501585365852,-34.95278287671233,8191.0
-8.048501585365852,-34.95278287671233,8390.0
-8.048501585365852,-34.95278287671233,7742.0
-8.048501585365852,-34.95278287671233,6989.0
-8.048501585365852,-34.95278287671233,8911.0
-8.048501585365852,-34.95278287671233,9029.0
-8.048501585365852,-34.95278287671233,9567.0
-8.048501585365852,-34.95278287671233,9417.0
-8.048501585365852,-34.95278287671233,7798.0
-8.048501585365852,-34.95278287671233,7664.0
-8.048501585365852,-34.95278287671233,7924.0
-8.048501585365852,-34.95278287671233,6726.0
-8.048501585365852,-34.95278287671233,8016.0
-8.048501585365852,-34.95278287671233,7290.0
-8.048501585365852,-34.95278287671233,6810.0
-8.048501585365852,-34.95278287671233,7902.0
-8.048501585365852,-34.95278287671233,7786.0
-8.048501585365852,-34.95278287671233,6941.0
-8.048501585365852,-34.95278287671233,7873.0
-8.048501585365852,-34.95278287671233,6875.0
-8.048501585365852,-34.95278287671233,7272.0
-8.048501585365852,-34.95278287671233,9102.0
-8.048501585365852,-34.95278287671233,7134.0
-8.048501585365852,-34.95278287671233,9609.0
-8.048501585365852,-34.95278287671233,9646.0
-8.048501585365852,-34.95278287671233,7814.0
-8.048501585365852,-34.95278287671233,7408.0
-8.048501585365852,-34.95278287671233,7090.0
-8.048501585365852,-34.95278287671233,9131.0
-8.048501585365852,-34.95278287671233,7192.0
-8.048501585365852,-34.95278287671233,7876.0
-8.048501585365852,-34.95278287671233,7133.0
-8.048501585365852,-34.95278287671233,7317.0
-8.048501585365852,-34.95278287671233,8874.0
-8.048501585365852,-34.95278287671233,6680.0
-8.048501585365852,-34.95278287671233,6618.0
-8.048501585365852,-34.95278287671233,9287.0
-8.048501585365852,-34.95278287671233,8286.0
-8.048501585365852,-34.95278287671233,6834.0
-8.048501585365852,-34.95278287671233,8321.0
-8.048501585365852,-34.95278287671233,7863.0
-8.048501585365852,-34.95278287671233,9209.0
-8.048501585365852,-34.95278287671233,9128.0
-8.048501585365852,-34.95278287671233,9310.0
-8.048501585365852,-34.95278287671233,6786.0
-8.048501585365852,-34.95278287671233,6985.0
-8.048501585365852,-34.95278287671233,9297.0
-8.048501585365852,-34.95278287671233,9090.0
-8.048501585365852,-34.95278287671233,7050.0
-8.048501585365852,-34.95278287671233,6671.0
-8.048501585365852,-34.95278287671233,6764.0
-8.048501585365852,-34.95278287671233,7581.0
-8.048501585365852,-34.95278287671233,7761.0
-8.048501585365852,-34.95278287671233,7115.0
-8.048501585365852,-34.95278287671233,9568.0
-8.048501585365852,-34.95278287671233,7610.0
-8.048501585365852,-34.95278287671233,8284.0
-8.048501585365852,-34.95278287671233,8873.0
-8.048501585365852,-34.95278287671233,8513.0
-8.048501585365852,-34.95278287671233,7948.0
-8.048501585365852,-34.95278287671233,8752.0
-8.048501585365852,-34.95278287671233,7092.0
-8.048501585365852,-34.95278287671233,8067.0
-8.048501585365852,-34.95278287671233,6862.0
-8.048501585365852,-34.95278287671233,6754.0
-8.048501585365852,-34.95278287671233,7146.0
-8.048501585365852,-34.95278287671233,8882.0
-8.048501585365852,-34.95278287671233,7025.0
-8.048501585365852,-34.95278287671233,7061.0
-8.048501585365852,-34.95278287671233,7731.0
-8.048501585365852,-34.95278287671233,8060.0
-8.048501585365852,-34.95278287671233,8871.0
-8.048501585365852,-34.95278287671233,6986.0
-8.048501585365852,-34.95278287671233,8279.0
-8.048501585365852,-34.95278287671233,9060.0
-8.048501585365852,-34.95278287671233,6756.0
-8.048501585365852,-34.95278287671233,8337.0
-8.048501585365852,-34.95278287671233,9561.0
-8.048501585365852,-34.95278287671233,8597.0
-8.048501585365852,-34.95278287671233,8940.0
-8.048501585365852,-34.95278287671233,6684.0
-8.048501585365852,-34.95278287671233,6876.0
-8.048501585365852,-34.95278287671233,8512.0
-8.048501585365852,-34.95278287671233,7857.0
-8.048501585365852,-34.95278287671233,8983.0
-8.048501585365852,-34.95278287671233,7100.0
-8.048501585365852,-34.95278287671233,8913.0
