lat_pred,lon_pred,pontoId
-8.052220448342489,-34.95228596163105,7486.0
-8.052218094607351,-34.95227711694477,9307.0
-8.0519177811483,-34.95193472600962,8182.0
-8.052220504324136,-34.95228593876903,8806.0
-8.052220456358834,-34.95228588075753,8922.0
-8.05221962618618,-34.95228503025097,8355.0
-8.052216740065408,-34.9522781819316,6788.0
-8.052220435101354,-34.95228446517581,6840.0
-8.052220432768621,-34.952285859758504,9125.0
-8.052219318743123,-34.95228460347095,8511.0
-8.052220483251523,-34.952286023735276,7756.0
-8.052219614310905,-34.952284889656404,9335.0
-8.052220499107783,-34.95228604331802,9470.0
-8.052220477214526,-34.95228594706919,8729.0
-8.052219308203789,-34.952281633390925,9445.0
-8.052216626101421,-34.95227126900584,8938.0
-8.052220418625833,-34.95227482578198,7961.0
-8.052220474871795,-34.95228601674936,8361.0
-8.052220518774723,-34.95228593259858,6622.0
-8.05222039400385,-34.95228563170345,8562.0
-8.052220203306444,-34.952283402232986,6996.0
-8.05221366842283,-34.95227513974217,6791.0
-8.05222047081798,-34.95228601130397,8490.0
-8.052221324071764,-34.95228029903337,6998.0
-8.05222047948688,-34.952285959951055,8700.0
-8.052215650628984,-34.95227948203058,7299.0
-8.052220501487694,-34.95228603977192,8484.0
-8.052217965475466,-34.95228306011181,9012.0
-8.052220487663742,-34.952286029961876,6920.0
-8.052220487921002,-34.95228602706079,8099.0
-8.052220498850058,-34.952286041676736,8126.0
-8.05221952414419,-34.95228228538426,9279.0
-8.052221501716156,-34.952278650735366,7325.0
-8.052220493114882,-34.9522860345871,6642.0
-8.052220506776248,-34.95228601121574,6932.0
-8.052225003413426,-34.95226100308703,7013.0
-8.052216859561353,-34.952274607852814,6992.0
-8.052220477725223,-34.952286015314115,7633.0
-8.052090900157879,-34.9521427515398,8255.0
-8.052220475698556,-34.952286017083665,8118.0
-8.052220499161027,-34.95228604311873,8236.0
-8.052219227642455,-34.95228461203706,8011.0
-8.052220459824836,-34.95228585047732,8875.0
-8.052220272872281,-34.95228573429829,9446.0
-8.052220488079065,-34.95228603035126,6718.0
-8.05222051606439,-34.952285970021244,8366.0
-8.052220477128326,-34.95228601928228,7616.0
-8.052220503204182,-34.95228603272553,7956.0
-8.052221386563605,-34.952281043370284,7057.0
-8.052220789288764,-34.95228447249612,7869.0
-8.052220351133462,-34.952285841035355,9093.0
-8.05222050036899,-34.952286045367615,8634.0
-8.052219189482441,-34.95228456289878,8061.0
-8.052220540631543,-34.952285687496314,7504.0
-8.052220499734771,-34.95228604411954,8489.0
-8.052221608951577,-34.95227991886202,7601.0
-8.052212236898786,-34.95227423036444,9619.0
-8.052220438036048,-34.95228578585381,8460.0
-8.052222293810901,-34.952274522825434,7052.0
-8.052218771411543,-34.952283669818904,9270.0
-8.052220501235508,-34.952286046469624,8836.0
-8.05222057071302,-34.95228567484596,7732.0
-8.052220580401691,-34.95228561234604,8074.0
-8.052218779018663,-34.952279376190624,8585.0
-8.052220456486603,-34.95228594471549,6691.0
-8.05222018647976,-34.95228564439426,7392.0
-8.052221119824454,-34.95228252217321,9601.0
-8.052220433200286,-34.952285764518976,8833.0
-8.052222256719306,-34.95227546493063,7167.0
-8.052237629909893,-34.952192088141,8105.0
-8.05222115770824,-34.9522723976672,7107.0
-8.052221423997413,-34.95227945248082,7083.0
-8.052210858821965,-34.952272674417216,9522.0
-8.05222042022255,-34.95228593385726,7470.0
